game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_cha_warlord_0,Warlord,character,com,lord,0,medium,true,false,1,1,1,4068,4068,0,man,small,false,true,90,35,55,60,0,15,0,0,0,50,280,120,35,0,0,4,4,false,false,4,650,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,700,300,wh2_main_skv_cha_warlord_0,wh2_main_skv_cha_warlord_0,wh2_main_skv_infantry_fast_hero_queek_headtaker,wh2_main_skv_infantry_fast_hero_queek_headtaker,,,wh2_main_skv_cha_warlord,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_cha_warlord_1,Warlord,character,com,lord,0,medium,true,false,1,1,1,6376,6376,0,mount,large,true,true,70,0,55,60,0,15,0,0,0,50,140,320,55,0,0,4,5,false,false,6,1800,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,1150,300,wh2_main_skv_cha_warlord_1,wh2_main_skv_cha_warlord_1,wh2_main_skv_monster_bonebreaker,wh2_main_skv_infantry_fast_hero,wh2_main_skv_monster_bonebreaker,,wh2_main_skv_cha_warlord_bonebreaker,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_clanrat_spearmen_0,Clanrat Spears,infantry,inf_mel,melee_infantry,1,medium,true,false,160,160,160,60,9600,0,man,small,false,false,25,0,24,45,0,0,0,0,0,18,18,5,6,0,9,4.3,1,false,false,4.2,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,325,81,wh2_main_skv_inf_clanrat_spearmen_0,wh2_main_skv_inf_clanrat_spearmen_0,wh2_main_skv_infantry,wh2_main_skv_infantry,,,wh2_main_skv_spear,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_clanrat_spearmen_1,Clanrat Spears (Shields),infantry,inf_mel,melee_infantry,1,medium,true,false,160,160,160,60,9600,0,man,small,false,false,25,35,28,45,0,0,0,0,0,18,18,5,6,0,9,4.3,1,false,false,4.2,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,375,94,wh2_main_skv_inf_clanrat_spearmen_1,wh2_main_skv_inf_clanrat_spearmen_1,wh2_main_skv_infantry,wh2_main_skv_infantry,,,wh2_main_skv_spear,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_clanrats_0,Clanrats,infantry,inf_mel,melee_infantry,1,medium,true,false,160,160,160,60,9600,0,man,small,false,false,25,0,18,45,0,0,0,0,0,24,20,6,10,0,0,4.3,1,false,false,4.2,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,300,75,wh2_main_skv_inf_clanrats_0,wh2_main_skv_inf_clanrats_0,wh2_main_skv_infantry,wh2_main_skv_infantry,,,wh2_main_skv_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_clanrats_1,Clanrats (Shields),infantry,inf_mel,melee_infantry,1,medium,true,false,160,160,160,60,9600,0,man,small,false,false,25,35,22,45,0,0,0,0,0,24,20,6,10,0,0,4.3,1,false,false,4.2,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,88,wh2_main_skv_inf_clanrats_1,wh2_main_skv_inf_clanrats_1,wh2_main_skv_infantry,wh2_main_skv_infantry,,,wh2_main_skv_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_death_globe_bombardiers,Death Globe Bombardiers,infantry,inf_mis,missile_infantry,2,medium,true,false,48,48,48,76,3648,0,man,small,false,false,100,0,16,58,0,0,0,0,0,18,20,6,6,0,0,4.3,1,false,false,3.8,150,true,10,18,85,10,6,16,0,0,1,1,1,0,30,0,10,60,8,true,false,artillery_default,very_low,120,false,true,false,,wh2_main_skv_death_globe,9,33,4,true,false,true,,900,900,225,wh2_main_skv_inf_death_globe_bombardiers,wh2_main_skv_inf_death_globe_bombardiers,wh2_main_skv_infantry_heavy,wh2_main_skv_infantry_heavy,,,wh2_main_skv_sword,wh2_main_skv_death_globe,wh2_main_skv_death_globe,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_death_runners_0,Death Runners,infantry,inf_mel,melee_infantry,2,medium,true,false,72,72,72,80,5760,0,man,small,false,false,20,0,28,68,30,0,0,0,0,32,8,22,22,10,0,4.3,1,false,false,5.4,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,213,wh2_main_skv_inf_death_runners_0,wh2_main_skv_inf_death_runners_0,wh2_main_skv_infantry_fast_360,wh2_main_skv_infantry_fast_360,,,wh2_main_skv_weeping_blade,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_gutter_runner_slingers_0,Gutter Runner Slingers,infantry,inf_mis,missile_infantry,2,medium,true,false,120,120,120,58,6960,0,man,small,false,false,20,0,20,54,20,0,0,0,0,26,21,7,10,0,0,4.3,1,false,false,5.4,90,true,15,24,140,8,12,2,0,0,1,1,1,0,50,0,15,85,3.8,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,700,700,175,wh2_main_skv_inf_gutter_runner_slingers_0,wh2_main_skv_inf_gutter_runner_slingers_0,wh2_main_skv_infantry_fast,wh2_main_skv_infantry_fast,,,wh2_main_skv_claw_blade,wh2_main_skv_sling_gutter_runners,wh2_main_skv_sling_gutter_runners,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_gutter_runner_slingers_1,Gutter Runner Slingers (Poison),infantry,inf_mis,missile_infantry,2,medium,true,false,120,120,120,58,6960,0,man,small,false,false,20,0,20,54,20,0,0,0,0,26,21,7,10,0,0,4.3,1,false,false,5.4,90,true,15,24,140,8,12,2,0,0,1,1,1,0,50,0,15,85,3.8,false,false,small_arm_default,very_low,300,false,true,false,wh_main_unit_contact_poison,,,,,,,,,750,750,187,wh2_main_skv_inf_gutter_runner_slingers_1,wh2_main_skv_inf_gutter_runner_slingers_1,wh2_main_skv_infantry_fast,wh2_main_skv_infantry_fast,,,wh2_main_skv_claw_blade_poison,wh2_main_skv_sling_gutter_runners_poison,wh2_main_skv_sling_gutter_runners_poison,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_gutter_runners_0,Gutter Runners,infantry,inf_mis,missile_infantry,2,medium,true,false,120,120,120,58,6960,0,man,small,false,false,20,0,20,54,20,0,0,0,0,26,21,7,14,0,0,4.3,1,false,false,5.4,90,true,15,12,70,7,11,3,0,0,1,1,1,0,48,0,10,50,1.8,false,false,small_arm_default,very_low,200,false,true,false,,,,,,,,,,700,700,175,wh2_main_skv_inf_gutter_runners_0,wh2_main_skv_inf_gutter_runners_0,wh2_main_skv_infantry_fast_360,wh2_main_skv_infantry_fast_360,,,wh2_main_skv_claw_blade,wh2_main_skv_throwing_star_gutter_runners,wh2_main_skv_throwing_star_gutter_runners,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_gutter_runners_1,Gutter Runners (Poison),infantry,inf_mis,missile_infantry,2,medium,true,false,120,120,120,58,6960,0,man,small,false,false,20,0,20,54,20,0,0,0,0,26,21,7,14,0,0,4.3,1,false,false,5.4,90,true,15,12,70,7,11,3,0,0,1,1,1,0,48,0,10,50,1.8,false,false,small_arm_default,very_low,200,false,true,false,wh_main_unit_contact_poison,,,,,,,,,750,750,187,wh2_main_skv_inf_gutter_runners_1,wh2_main_skv_inf_gutter_runners_1,wh2_main_skv_infantry_fast_360,wh2_main_skv_infantry_fast_360,,,wh2_main_skv_claw_blade_poison,wh2_main_skv_throwing_star_gutter_runners_poison,wh2_main_skv_throwing_star_gutter_runners_poison,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_night_runners_0,Night Runners,infantry,inf_mis,missile_infantry,1,medium,true,false,120,120,120,56,6720,0,man,small,false,false,10,0,14,48,20,0,0,0,0,24,20,6,12,0,0,4.3,1,false,false,5.4,90,true,10,10,70,7,10,2,0,0,1,1,1,0,48,0,10,40,1.8,false,false,small_arm_default,very_low,200,false,true,false,,,,,,,,,,450,500,125,wh2_main_skv_inf_night_runners_0,wh2_main_skv_inf_night_runners_0,wh2_main_skv_infantry_fast_360,wh2_main_skv_infantry_fast_360,,,wh2_main_skv_sword,wh2_main_skv_throwing_stars,wh2_main_skv_throwing_star,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_night_runners_1,Night Runners (Slings),infantry,inf_mis,missile_infantry,1,medium,true,false,120,120,120,56,6720,0,man,small,false,false,10,0,14,48,20,0,0,0,0,24,20,6,10,0,0,4.3,1,false,false,5.4,90,true,10,22,140,8,10,1,0,0,1,1,1,0,50,0,15,85,4,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,450,500,125,wh2_main_skv_inf_night_runners_1,wh2_main_skv_inf_night_runners_1,wh2_main_skv_infantry_fast,wh2_main_skv_infantry_fast,,,wh2_main_skv_sword,wh2_main_skv_sling_night_runners,wh2_main_skv_sling_night_runners,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_plague_monk_censer_bearer,Plague Monk Censer Bearers,infantry,inf_mel,melee_infantry,3,medium,true,false,120,120,120,80,9600,0,man,small,false,false,10,0,30,72,15,0,0,0,0,34,13,31,34,0,0,4.4,1,true,false,4.2,120,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,250,wh2_main_skv_inf_plague_monk_censer_bearer,wh2_main_skv_inf_plague_monk_censer_bearer,wh2_main_skv_infantry_plague_monk_censer,wh2_main_skv_infantry_plague_monk_censer,,,wh2_main_skv_censer,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_plague_monks,Plague Monks,infantry,inf_mel,melee_infantry,2,medium,true,false,120,120,120,76,9120,0,man,small,false,false,10,0,25,68,15,0,0,0,0,28,24,8,22,7,0,4.5,1,false,false,4.2,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,163,wh2_main_skv_inf_plague_monks,wh2_main_skv_inf_plague_monks,wh2_main_skv_infantry_plague_monk,wh2_main_skv_infantry_plague_monk,,,wh2_main_skv_dual_swords,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_poison_wind_globadiers,Poisoned Wind Globadiers,infantry,inf_mis,missile_infantry,2,medium,true,false,48,48,48,76,3648,0,man,small,false,false,100,0,16,58,0,0,0,0,0,18,20,6,6,0,0,4.3,1,false,false,3.8,150,true,10,18,85,12,4,12,0,0,1,1,1,0,30,0,10,60,8,true,false,artillery_default,very_low,120,false,true,false,wh2_dlc14_unit_contact_poisoned_wind,wh2_main_skv_poison_wind_globe,12,16,2,true,false,true,wh2_dlc14_unit_contact_poisoned_wind,650,650,138,wh2_main_skv_inf_poison_wind_globadiers,wh2_main_skv_inf_poison_wind_globadiers,wh2_main_skv_infantry_heavy_globadiers,wh2_main_skv_infantry_heavy_globadiers,,,wh2_main_skv_sword,wh2_main_skv_poison_wind_globe,wh2_main_skv_poison_wind_globe,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_skavenslave_slingers_0,Skavenslave Slingers,infantry,inf_mis,missile_infantry,1,medium,true,false,140,140,140,48,6720,0,man,small,false,false,0,0,7,33,0,0,0,0,0,6,14,4,4,0,0,4.3,1,false,false,4.2,90,true,10,22,120,9,7,1,0,0,1,1,1,0,50,0,10,85,4.8,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,200,225,56,wh2_main_skv_inf_skavenslave_slingers_0,wh2_main_skv_inf_skavenslave_slingers_0,wh2_main_skv_infantry_small,wh2_main_skv_infantry_small,,,wh2_main_skv_sword_skavenslaves,wh2_main_skv_sling,wh2_main_skv_sling,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_skavenslave_spearmen_0,Skavenslave Spears,infantry,inf_mel,melee_infantry,1,medium,true,false,180,180,180,50,9000,0,man,small,false,false,0,0,16,35,0,0,0,0,0,9,12,4,3,0,6,4.6,1,false,false,4.2,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,150,37,wh2_main_skv_inf_skavenslave_spearmen_0,wh2_main_skv_inf_skavenslave_spearmen_0,wh2_main_skv_infantry_small,wh2_main_skv_infantry_small,,,wh2_main_skv_spear_skavenslaves,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_skavenslaves_0,Skavenslaves,infantry,inf_mel,melee_infantry,1,medium,true,false,180,180,180,50,9000,0,man,small,false,false,0,0,10,35,0,0,0,0,0,12,14,4,5,0,0,4.3,1,false,false,4.2,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,125,31,wh2_main_skv_inf_skavenslaves_0,wh2_main_skv_inf_skavenslaves_0,wh2_main_skv_infantry_small,wh2_main_skv_infantry_small,,,wh2_main_skv_sword_skavenslaves,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_stormvermin_0,Stormvermin (Halberds),infantry,inf_mel,melee_infantry,3,medium,true,false,160,160,160,62,9920,0,man,small,false,false,90,0,34,70,0,0,0,0,0,32,9,23,10,0,17,4.6,1,false,false,3.8,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,238,wh2_main_skv_inf_stormvermin_0,wh2_main_skv_inf_stormvermin_0,wh2_main_skv_infantry_heavy,wh2_main_skv_infantry_heavy,,,wh2_main_skv_halberd,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_stormvermin_1,Stormvermin (Swords & Shields),infantry,inf_mel,melee_infantry,2,medium,true,false,160,160,160,62,9920,0,man,small,false,false,90,35,36,70,0,0,0,0,0,38,25,9,18,0,0,4.6,1,false,false,3.8,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,213,wh2_main_skv_inf_stormvermin_1,wh2_main_skv_inf_stormvermin_1,wh2_main_skv_infantry_heavy,wh2_main_skv_infantry_heavy,,,wh2_main_skv_sword_stormvermin,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_inf_warpfire_thrower,Warpfire Throwers,infantry,inf_mis,missile_infantry,2,medium,true,false,32,32,32,123,3936,0,man,small,false,false,70,0,16,50,0,0,0,0,0,16,14,4,2,0,0,4.3,1,false,false,3.8,150,true,10,72,80,13,8,3,0,0,1,1,4,0.35,30,0,10,40,1.7,true,true,artillery_flammable,low,85,false,true,false,wh_main_unit_contact_morale,wh2_main_skv_warpfire,20,7,3,true,true,true,,550,550,138,wh2_main_skv_inf_warpfire_thrower,wh2_main_skv_inf_warpfire_thrower,wh2_main_skv_infantry_weaponteam,wh2_main_skv_infantry_weaponteam,,,wh2_main_skv_sword_skavenslaves,wh2_main_skv_warpfire,wh2_main_skv_warpfire,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_mon_hell_pit_abomination,Hell Pit Abomination,monster,inf_mel,monster,4,medium,true,false,1,1,1,12100,12100,0,man,very_large,true,true,50,0,30,90,0,15,0,0,0,42,120,400,25,0,20,3.2,5,false,false,5.8,5000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,450,wh2_main_skv_mon_hell_pit_abomination,wh2_main_skv_mon_hell_pit_abomination,wh2_main_skv_monster_hell_pit_abomination,wh2_main_skv_monster_hell_pit_abomination,,,wh2_main_skv_hell_pit_abomination,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_mon_rat_ogres,Rat Ogres,infantry,inf_mel,monstrous_infantry,2,medium,true,false,16,16,16,483,7728,0,man,large,true,false,30,0,26,56,0,0,0,0,0,26,20,55,46,0,0,3.8,4,false,false,6,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,800,200,wh2_main_skv_mon_rat_ogres,wh2_main_skv_mon_rat_ogres,wh2_main_skv_monster_rat_ogre,wh2_main_skv_monster_rat_ogre,,,wh2_main_skv_rat_ogre,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Skaven,wh2_main_skv_skaven,wh2_main_sc_skv_skaven,wh2_main_skv,race_core_and_variant,false,2,1,,wh2_main_skv_veh_doomwheel,Doomwheel,monster,chariot,warmachine,3,medium,true,false,1,1,25,6220,6220,0,engine,very_large,true,true,100,0,37,65,0,0,0,0,0,26,150,250,50,30,0,4.3,6,false,false,7.2,2000,true,10,0,60,12,20,45,0,0,2,1,1,0,100,8,10,50,5,true,false,artillery_explosive,medium,100,true,true,false,,wh2_dlc12_skv_doomwheel_warp_lightning_ror,0,20,4,true,false,true,,1350,1350,338,wh2_main_skv_veh_doomwheel,wh2_main_skv_veh_doomwheel,wh2_main_skv_vehicle_doomwheel,wh2_main_skv_infantry,,wh2_main_skv_vehicle_doomwheel,wh2_main_skv_doomwheel,wh2_dlc12_skv_doomwheel_warp_lightning_alt,wh2_dlc12_skv_doomwheel_warp_lightning_alt,2026-08-26T04:13:50.342Z,complete,
