game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,hp_per_entity,total_hp,barrier_health,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_projectile_key,extracted_at_utc,notes
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_mon_kdaai_destroyer,K'daai Destroyer,inf_melee,inf_mel,monster,5,heavy,true,false,1,10240,10240,0,true,true,120,0,38,70,10,15,0,0,35,56,180,500,45,0,0,4,7,true,true,60,9000,false,10,,,,,,,,,,,,,,,,,,2000,2200,550,wh3_dlc23_chd_mon_kdaai_destroyer,wh3_dlc23_chd_mon_kdaai_destroyer,wh3_dlc23_chd_mon_kdaai_destroyer,wh3_dlc23_chd_mon_kdaai_destroyer,,,wh3_dlc23_chd_mon_kdaai_destroyer,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_mon_kdaai_fireborn,K'daai Fireborn,inf_melee,inf_mel,monstrous_infantry,4,very_heavy,true,false,16,492,7872,0,true,false,80,0,40,60,10,0,0,0,35,32,36,84,40,20,0,4,4,true,true,54,1500,false,10,,,,,,,,,,,,,,,,,,1325,1400,350,wh3_dlc23_chd_mon_kdaai_fireborn,wh3_dlc23_chd_mon_kdaai_fireborn,wh3_dlc23_chd_mon_kdaai_fireborn,wh3_dlc23_chd_mon_kdaai_fireborn,,,wh3_dlc23_chd_mon_kdaai_fireborn_dual_axe,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_mon_lammasu,Lammasu,inf_melee,inf_mel,monster,3,heavy,true,false,1,6048,6048,0,true,true,45,0,44,70,0,15,25,0,25,36,270,180,40,0,0,3.6,5,true,false,62,2000,false,10,,,,,,,,,,,,,,,,,,1200,1200,300,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_mon_lammasu,,,wh3_dlc23_chd_mon_lammasu,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_orc_labourers,Orc Labourers,inf_melee,inf_mel,melee_infantry,1,heavy,true,false,140,76,10640,0,false,false,0,0,12,36,0,0,0,0,0,22,6,18,18,0,0,3.9,1,false,false,31,130,false,10,,,,,,,,,,,,,,,,,,250,300,75,wh3_dlc23_chd_inf_orc_labourers,wh3_dlc23_chd_inf_orc_labourers,wh3_dlc23_chd_inf_orc_labourers,wh3_dlc23_chd_inf_orc_labourers,,,wh3_dlc23_chd_inf_orc_labourers,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_convoy_overseer,Overseer,inf_melee,com,lord,0,heavy,false,false,1,4958,4958,0,false,true,120,55,55,80,0,15,0,0,25,55,260,170,30,0,0,4,4,false,false,32,1100,false,10,,,,,,,,,,,,,,,,,,650,1000,0,wh3_dlc23_chd_cha_convoy_overseer,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_cha_overseer,,,wh3_dlc23_chd_cha_overseer,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_overseer,Overseer,inf_melee,com,lord,0,heavy,false,false,1,4958,4958,0,false,true,120,55,55,80,0,15,0,0,25,55,260,170,30,0,0,4,4,false,false,32,1100,false,10,,,,,,,,,,,,,,,,,,700,1000,250,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_cha_overseer,wh3_dlc23_chd_cha_overseer,,,wh3_dlc23_chd_cha_overseer,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_death,Sorcerer-Prophet (Death),inf_melee,com,lord,0,heavy,false,false,1,4048,4048,0,false,true,120,0,42,75,0,15,0,0,25,44,230,100,16,0,0,4,3,true,false,32,1100,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,900,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_death,wh3_dlc23_chd_cha_sorcerer_prophet_death,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_sorcerer_prophet,,,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_fire,Sorcerer-Prophet (Fire),inf_melee,com,lord,0,heavy,false,false,1,4048,4048,0,false,true,120,0,42,75,0,15,0,0,25,44,230,100,16,0,0,4,3,true,false,32,1100,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,900,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_fire,wh3_dlc23_chd_cha_sorcerer_prophet_fire,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_sorcerer_prophet,,,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_hashut,Sorcerer-Prophet (Hashut),inf_melee,com,lord,0,heavy,false,false,1,4048,4048,0,false,true,120,0,42,75,0,15,0,0,25,44,230,100,16,0,0,4,3,true,false,32,1100,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,900,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_hashut,wh3_dlc23_chd_cha_sorcerer_prophet_hashut,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_sorcerer_prophet,,,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_sorcerer_prophet_metal,Sorcerer-Prophet (Metal),inf_melee,com,lord,0,heavy,false,false,1,4048,4048,0,false,true,120,0,42,75,0,15,0,0,25,44,230,100,16,0,0,4,3,true,false,32,1100,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,900,1000,250,wh3_dlc23_chd_cha_sorcerer_prophet_metal,wh3_dlc23_chd_cha_sorcerer_prophet_metal,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_sorcerer_prophet,,,wh3_dlc23_chd_cha_sorcerer_prophet,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror,The Blazing Beards of Bazherak (Chaos Dwarf Warriors),inf_melee,inf_mel,melee_infantry,2,heavy,true,true,100,82,8200,0,false,false,85,55,54,80,0,0,0,0,35,38,25,9,12,0,0,4.3,1,false,true,28,150,false,33,,,,,,,,,,,,,,,,,,950,950,238,wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror,wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror,wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror,wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror,,,wh3_dlc23_chd_chaos_dwarf_warriors_axe_ror,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_infernal_ironsworn_ror,The Immortals (Infernal Ironsworn),inf_melee,inf_mel,melee_infantry,4,heavy,true,true,100,106,10600,0,false,false,125,0,60,95,0,0,0,0,25,52,36,18,26,14,0,4.3,1,true,true,26,250,false,10,,,,,,,,,,,,,,,,,,1650,1650,412,wh3_dlc23_chd_inf_infernal_ironsworn_ror,wh3_dlc23_chd_inf_infernal_ironsworn_ror,wh3_dlc23_chd_inf_infernal_guard,wh3_dlc23_chd_inf_infernal_guard,,,wh3_dlc23_chd_infernal_ironsworn_dual_axe,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_zhatan_the_black,Zhatan the Black,inf_melee,com,lord,0,heavy,false,false,1,5820,5820,0,false,true,125,55,55,85,0,15,0,0,25,62,280,180,30,0,0,3.75,5,false,false,32,1100,false,10,,,,,,,,,,,,,,,,,,850,1000,250,wh3_dlc23_chd_cha_zhatan_the_black,wh3_dlc23_chd_cha_zhatan_the_black,wh3_dlc23_chd_cha_zhatan_the_black,wh3_dlc23_chd_cha_zhatan_the_black,,,wh3_dlc23_chd_cha_zhatan_the_black,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses,Chaos Dwarf Blunderbusses,inf_ranged,inf_mis,missile_infantry,2,heavy,true,false,80,77,6160,0,false,false,85,55,32,65,0,0,0,0,15,28,25,9,6,0,0,4.3,1,false,false,28,150,true,10,30,90,11,5,13,0,0,3,1,1,100,2,10,55,2,false,false,900,900,225,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses,wh3_dlc23_chd_inf_chaos_dwarf_warriors,wh3_dlc23_chd_inf_chaos_dwarf_warriors,,,wh3_dlc23_chd_chaos_dwarf_warriors_axe,wh3_chd_blunderbuss_bullet,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_hobgoblin_archers,Hobgoblin Archers,inf_ranged,inf_mis,missile_infantry,2,light,true,false,120,58,6960,0,false,false,25,0,24,40,0,0,0,0,0,18,21,7,10,0,0,4,1,false,false,35,90,false,10,,,,,,,,,,,,,,,,,,500,500,125,wh3_dlc23_chd_inf_hobgoblin_archers,wh3_dlc23_chd_inf_hobgoblin_archers,wh3_dlc23_chd_inf_hobgoblin_blood_dismembers,wh3_dlc23_chd_inf_hobgoblin_blood_dismembers,,,wh3_dlc23_chd_hobgoblin_sword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_infernal_castellan,Infernal Castellan,inf_ranged,com,hero,0,heavy,false,false,1,3908,3908,0,false,true,120,0,42,75,0,15,0,0,25,45,90,250,20,0,15,3.8,3,false,true,32,1100,false,10,,,,,,,,,,,,,,,,,,650,1000,250,wh3_dlc23_chd_cha_infernal_castellan,wh3_dlc23_chd_cha_infernal_castellan,wh3_dlc23_chd_cha_infernal_castellan,wh3_dlc23_chd_cha_infernal_castellan,,,wh3_dlc23_chd_infernal_castellan_fireglaive,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_infernal_guard_fireglaives,Infernal Guard (Fireglaives),inf_ranged,inf_mis,missile_infantry,3,heavy,true,false,80,85,6800,0,false,false,100,0,42,75,0,0,0,0,25,30,9,25,8,0,5,4,1,false,true,26,250,false,10,,,,,,,,,,,,,,,,,,1200,1200,300,wh3_dlc23_chd_inf_infernal_guard_fireglaives,wh3_dlc23_chd_inf_infernal_guard_fireglaives,wh3_dlc23_chd_inf_infernal_guard,wh3_dlc23_chd_inf_infernal_guard,,,wh3_dlc23_chd_infernal_guard_fireglaive,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror,The Granite Guard (Chaos Dwarf Blunderbusses),inf_ranged,inf_mis,missile_infantry,3,heavy,true,true,80,85,6800,0,false,false,100,0,46,75,0,0,0,0,25,38,12,34,18,0,0,4.3,1,false,false,26,250,true,33,30,90,9,5,13,0,0,3,1,1,100,2,10,55,2,false,false,1200,1200,300,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror,wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror,wh3_dlc23_chd_inf_infernal_guard,wh3_dlc23_chd_inf_infernal_guard,,,wh3_dlc23_chd_infernal_guard_great_axe,wh3_dlc23_chd_blunderbuss_bullet_ror,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_bale_taurus,Daemonsmith Sorcerer (Death),war_beast,com,hero,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,70,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2000,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_great_taurus,Daemonsmith Sorcerer (Death),war_beast,com,hero,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,70,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1200,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_lammasu,Daemonsmith Sorcerer (Death),war_beast,com,hero,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,70,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1300,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer_death_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_bale_taurus,Daemonsmith Sorcerer (Fire),war_beast,com,hero,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,70,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2000,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_great_taurus,Daemonsmith Sorcerer (Fire),war_beast,com,hero,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,70,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1200,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_lammasu,Daemonsmith Sorcerer (Fire),war_beast,com,hero,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,70,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1300,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer_fire_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_bale_taurus,Daemonsmith Sorcerer (Hashut),war_beast,com,hero,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,70,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2000,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_great_taurus,Daemonsmith Sorcerer (Hashut),war_beast,com,hero,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,70,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1200,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_lammasu,Daemonsmith Sorcerer (Hashut),war_beast,com,hero,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,70,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1300,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer_hashut_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_bale_taurus,Daemonsmith Sorcerer (Metal),war_beast,com,hero,0,heavy,false,false,1,8266,8266,0,true,true,70,0,40,70,0,25,0,0,35,56,140,400,80,0,0,3.8,5,false,true,74,4000,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,2000,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_bale_taurus,wh3_dlc23_chd_mnt_bale_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_bale_taurus,,wh3_dlc23_chd_mon_bale_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_great_taurus,Daemonsmith Sorcerer (Metal),war_beast,com,hero,0,heavy,false,false,1,6676,6676,0,true,true,60,0,28,70,0,15,0,0,35,46,130,320,80,0,0,3.8,5,false,true,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1200,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_great_taurus,wh3_dlc23_chd_mnt_great_taurus,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_great_taurus,,wh3_dlc23_chd_mon_great_taurus,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Chaos Dwarfs,wh3_dlc23_chd_chaos_dwarfs,wh3_dlc23_sc_chd_chaos_dwarfs,wh3_dlc23_group_chaos_dwarfs,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_lammasu,Daemonsmith Sorcerer (Metal),war_beast,com,hero,0,heavy,false,false,1,6056,6056,0,true,true,60,0,48,70,0,15,25,0,25,40,270,180,40,0,0,3.6,5,true,false,62,2300,true,10,45,110,10,22,64,0,0,1,1,1,35,0,10,100,10,false,true,1300,1000,250,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer_metal_lammasu,wh3_dlc23_chd_mnt_lammasu,wh3_dlc23_chd_cha_daemonsmith_sorcerer,wh3_dlc23_chd_mnt_lammasu,,wh3_dlc23_chd_mon_lammasu,wh3_dlc23_chd_cha_pistol_flare,2026-08-24T07:47:56.946Z,
