game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,hp_per_entity,total_hp,barrier_health,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_projectile_key,extracted_at_utc,notes
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_sea_lord_aislinn,Sea Lord Aislinn,inf_melee,com,lord,0,heavy,false,false,1,4288,4288,0,false,true,90,0,65,85,0,15,0,0,0,55,310,150,50,28,0,4,5,false,false,36,1000,false,10,,,,,,,,,,,,,,,,,,950,1000,250,wh3_dlc27_hef_cha_sea_lord_aislinn,wh3_dlc27_hef_cha_sea_lord_aislinn,wh3_dlc27_hef_aislinn_blood,wh3_dlc27_hef_aislinn_blood,,,wh3_dlc27_hef_sword_aislinn,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_inf_ships_company,Ship's Company,inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,63,7560,0,false,false,30,55,24,65,0,0,0,0,0,28,23,7,14,0,0,4.3,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,400,400,100,wh3_dlc27_hef_inf_ships_company,wh3_dlc27_hef_inf_ships_company,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh3_dlc27_hef_ships_company_sword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_mon_merwyrm_ror,Silak One-eye (Merwyrm),inf_melee,inf_mel,monster,5,very_heavy,true,true,1,12600,12600,0,false,true,70,0,48,80,0,25,0,0,0,71,275,425,42,0,30,4,7,false,false,75,10000,false,10,,,,,,,,,,,,,,,,,,3000,3000,725,wh3_dlc27_hef_mon_merwyrm_ror,wh3_dlc27_hef_mon_merwyrm_ror,wh3_dlc27_hef_mon_merwyrm,wh3_dlc27_hef_mon_merwyrm,,,wh3_dlc27_hef_mon_merwyrm,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_silverin_guard_0,Silverin Guard,inf_melee,inf_mel,melee_infantry,2,medium,true,false,120,68,8160,0,false,false,75,55,42,75,0,0,30,0,0,28,24,8,4,0,20,4.8,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,850,850,213,wh2_dlc15_hef_inf_silverin_guard_0,wh2_dlc15_hef_inf_silverin_guard_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_silverin_guard,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_spearmen_0,Spearmen,inf_melee,inf_mel,melee_infantry,2,medium,true,false,120,63,7560,0,false,false,40,55,38,70,0,0,0,0,0,20,19,6,4,0,15,4.8,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,500,500,125,wh2_main_hef_inf_spearmen_0,wh2_main_hef_inf_spearmen_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_mon_star_dragon,Star Dragon,inf_melee,inf_mel,monster,5,heavy,true,false,1,9424,9424,0,true,true,90,0,50,80,0,25,0,0,0,64,145,435,45,0,0,3.8,6,false,false,65,5900,false,10,,,,,,,,,,,,,,,,,,2200,2400,600,wh2_main_hef_mon_star_dragon,wh2_main_hef_mon_star_dragon,wh2_main_hef_mon_star_dragon,wh2_main_hef_mon_star_dragon,,,wh2_main_hef_star_dragon,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_mon_sun_dragon,Sun Dragon,inf_melee,inf_mel,monster,4,heavy,true,false,1,7008,7008,0,true,true,70,0,44,70,0,25,0,0,0,46,135,325,65,0,0,3.8,5,false,false,65,4000,false,10,,,,,,,,,,,,,,,,,,1600,1700,425,wh2_main_hef_mon_sun_dragon,wh2_main_hef_mon_sun_dragon,wh2_main_hef_mon_sun_dragon_blood,wh2_main_hef_mon_sun_dragon_blood,,,wh2_main_hef_sun_dragon,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_swordmasters_of_hoeth_0,Swordmasters of Hoeth,inf_melee,inf_mel,melee_infantry,3,medium,true,false,100,84,8400,0,false,false,100,30,36,80,0,0,0,0,0,46,12,28,28,14,0,4.3,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,1300,1250,313,wh2_main_hef_inf_swordmasters_of_hoeth_0,wh2_main_hef_inf_swordmasters_of_hoeth_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_greatsword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_cha_teclis_0,Teclis,inf_melee,com,lord,0,medium,false,false,1,3688,3688,0,false,true,15,0,28,85,0,15,0,0,0,36,168,112,15,0,0,4,3,false,false,36,500,false,10,,,,,,,,,,,,,,,,,,450,1000,250,wh2_main_hef_cha_teclis_0,wh2_main_hef_cha_teclis_0,wh2_main_hef_infantry_hero_teclis_blood,wh2_main_hef_infantry_hero_teclis_blood,,,wh2_main_hef_teclis_sword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_the_silverpelts_ror_0,The Puremane Company (White Lions of Chrace),inf_melee,inf_mel,melee_infantry,3,medium,true,true,100,80,8000,0,false,false,90,0,36,85,0,30,0,0,0,45,9,25,18,0,0,4.4,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,1000,1000,250,wh2_dlc10_hef_inf_the_silverpelts_ror_0,wh2_dlc10_hef_inf_the_silverpelts_ror_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_greataxe_ror,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,The Scions of Mathlann (Spearmen),inf_melee,inf_mel,melee_infantry,2,medium,true,true,120,63,7560,0,false,false,40,55,48,80,0,0,0,0,0,27,19,6,4,0,15,4.8,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,800,800,200,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_mon_treekin_0,Tree Kin,inf_melee,inf_mel,monstrous_infantry,2,heavy,true,false,16,548,8768,0,false,false,90,0,46,70,20,15,0,0,-25,26,60,26,12,0,0,4,3,true,false,34,1500,false,0,,,,,,,,,,,,,,,,,,900,900,225,wh2_dlc10_hef_mon_treekin_0,wh2_dlc10_hef_mon_treekin_0,wh_dlc05_wef_monster_treekin,wh_dlc05_wef_monster_treekin,,,wh_dlc05_wef_treekin_claws,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_mon_treeman_0,Treeman,inf_melee,inf_mel,monster,4,very_heavy,true,false,1,9828,9828,0,false,true,110,0,56,90,20,15,0,0,-25,52,140,380,30,0,0,4,5,true,false,35,7000,false,0,,,,,,,,,,,,,,,,,,1500,1500,375,wh2_dlc10_hef_mon_treeman_0,wh2_dlc10_hef_mon_treeman_0,wh_dlc05_wef_inf_treeman,wh_dlc05_wef_inf_treeman,,,wh_dlc05_wef_treeman_claws,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_mon_war_lions_of_chrace_0,War Lions of Chrace,inf_melee,inf_mel,war_beast,2,medium,true,false,24,264,6336,0,true,false,35,0,30,55,0,30,0,0,0,34,16,34,40,12,0,4,3,false,false,82,1500,false,10,,,,,,,,,,,,,,,,,,825,825,206,wh2_dlc15_hef_mon_war_lions_of_chrace_0,wh2_dlc15_hef_mon_war_lions_of_chrace_0,wh2_dlc15_hef_mon_war_lion,wh2_dlc15_hef_mon_war_lion,,,wh2_dlc15_hef_war_lion,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_white_lions_of_chrace_0,White Lions of Chrace,inf_melee,inf_mel,melee_infantry,2,medium,true,false,100,80,8000,0,false,false,90,0,28,75,0,30,0,0,0,36,9,25,18,0,0,4.4,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,800,800,200,wh2_main_hef_inf_white_lions_of_chrace_0,wh2_main_hef_inf_white_lions_of_chrace_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_greataxe,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_cha_alith_anar_0,Alith Anar,inf_ranged,com,lord,0,heavy,false,false,1,4268,4268,0,false,true,40,0,45,80,0,15,0,0,0,65,260,140,30,0,0,4,4,false,false,46,500,true,10,30,300,11,100,300,0,0,1,1,1,90,0,40,250,0.9,false,false,900,1000,250,wh2_dlc10_hef_cha_alith_anar_0,wh2_dlc10_hef_cha_alith_anar_0,wh2_dlc10_hef_infantry_hero_alith_blood,wh2_dlc10_hef_infantry_hero_alith_blood,,,wh2_main_hef_prince_sword,wh2_dlc10_hef_alith_anar_arrow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_archers_0,Archers,inf_ranged,inf_mis,missile_infantry,1,light,true,false,90,63,5670,0,false,false,15,0,14,60,0,0,0,0,0,16,19,5,4,0,0,4.3,1,false,false,36,100,true,10,24,180,11,16,3,0,0,1,1,1,45,0,10,140,5.7,false,false,450,475,119,wh2_main_hef_inf_archers_0,wh2_main_hef_inf_archers_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_sword,wh2_main_hef_longbow_arrow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_archers_1,Archers (Light Armour),inf_ranged,inf_mis,missile_infantry,1,light,true,false,90,63,5670,0,false,false,40,0,18,60,0,0,0,0,0,16,19,5,4,0,0,4.3,1,false,false,36,100,true,10,24,180,11,16,3,0,0,1,1,1,45,0,10,140,5.7,false,false,475,525,131,wh2_main_hef_inf_archers_1,wh2_main_hef_inf_archers_1,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_sword,wh2_main_hef_longbow_arrow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_everqueens_court_guards_ror_0,Everqueen's Court Guards (Sisters of Avelorn),inf_ranged,inf_mis,missile_infantry,3,medium,true,true,80,84,6720,0,false,false,40,0,48,92,0,0,0,0,0,45,22,10,7,0,0,4.3,1,false,false,36,100,true,33,22,180,10,4,18,0,0,1,1,1,55,0,10,120,3,true,true,1250,1300,325,wh2_dlc10_hef_inf_everqueens_court_guards_ror_0,wh2_dlc10_hef_inf_everqueens_court_guards_ror_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_dlc10_hef_sword_sisters,wh2_dlc10_hef_longbow_arrow_everqueen_court_guard,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_gate_guard,Gate Guard,inf_ranged,inf_mis,melee_infantry,2,heavy,true,false,90,68,6120,0,false,false,50,0,32,72,0,0,0,0,0,28,21,9,4,0,16,4.2,1,false,false,33,150,true,10,22,180,11,16,3,0,0,1,1,1,45,0,10,140,5.7,false,false,850,850,213,wh2_main_hef_inf_gate_guard,wh2_main_hef_inf_gate_guard,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_gate_guard,wh2_main_hef_longbow_arrow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_cha_handmaiden_0,Handmaiden of the Everqueen,inf_ranged,com,hero,0,heavy,false,false,1,3688,3688,0,false,true,40,0,52,75,0,15,0,0,0,40,250,110,22,0,35,4,4,false,false,40,400,true,10,30,180,9,55,125,0,0,1,1,1,75,0,10,150,1,true,true,700,750,187,wh2_dlc10_hef_cha_handmaiden_0,wh2_dlc10_hef_cha_handmaiden_0,wh2_dlc16_hef_infantry_hero_handmaiden_blood,wh2_dlc16_hef_infantry_hero_handmaiden_blood,,,wh2_dlc10_hef_handmaiden_spear,wh2_dlc10_hef_longbow_arrow_handmaiden,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_lothern_sea_guard_0,Lothern Sea Guard,inf_ranged,inf_mis,missile_infantry,2,medium,true,false,90,68,6120,0,false,false,40,0,32,70,0,0,0,0,0,22,20,8,4,0,16,4.2,1,false,false,36,100,false,10,,,,,,,,,,,,,,,,,,650,650,163,wh2_main_hef_inf_lothern_sea_guard_0,wh2_main_hef_inf_lothern_sea_guard_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_spear_guard,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_main_hef_inf_lothern_sea_guard_1,Lothern Sea Guard (Shields),inf_ranged,inf_mis,missile_infantry,2,medium,true,false,90,68,6120,0,false,false,40,55,40,70,0,0,0,0,0,22,20,8,4,0,16,4.2,1,false,false,33,150,false,10,,,,,,,,,,,,,,,,,,750,750,188,wh2_main_hef_inf_lothern_sea_guard_1,wh2_main_hef_inf_lothern_sea_guard_1,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_guard,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,Sentinels of Astaril,inf_ranged,inf_mis,missile_infantry,2,medium,true,false,80,68,5440,0,false,false,80,55,40,70,0,0,0,0,0,22,20,8,4,0,16,4.2,1,false,false,33,150,true,10,22,215,22,18,22,0,0,1,1,1,50,0,10,180,4.5,false,false,750,750,188,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_guard,wh2_dlc15_hef_longbow_arrow_sentinel,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_shadow_warriors_0,Shadow Warriors,inf_ranged,inf_mis,missile_infantry,2,medium,true,false,80,80,6400,0,false,false,30,0,22,72,0,0,0,0,0,36,22,10,10,0,0,4.3,1,false,false,40,100,true,10,20,180,11,18,4,0,0,1,1,1,45,0,10,150,5.6,false,false,850,850,213,wh2_dlc10_hef_inf_shadow_warriors_0,wh2_dlc10_hef_inf_shadow_warriors_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc10_hef_sword_shadow,wh2_dlc10_hef_longbow_arrow_shadow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_shadow_walkers_0,Shadow-walkers,inf_ranged,inf_mis,missile_infantry,3,medium,true,false,60,94,5640,0,false,false,30,0,32,75,0,0,0,0,0,40,24,10,12,12,0,4.6,1,false,false,40,100,true,33,20,180,11,22,5,0,0,1,1,1,57,0,30,150,3.1,false,false,1000,1100,275,wh2_dlc10_hef_inf_shadow_walkers_0,wh2_dlc10_hef_inf_shadow_walkers_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc10_hef_dual_swords_shadow,wh2_dlc10_hef_longbow_arrow_shadow_walker,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_sisters_of_avelorn_0,Sisters of Avelorn,inf_ranged,inf_mis,missile_infantry,3,medium,true,false,80,84,6720,0,false,false,40,0,38,82,0,0,0,0,0,36,22,10,7,0,0,4.3,1,false,false,36,100,true,10,22,180,10,4,18,0,0,1,1,1,55,0,10,120,3,true,true,1050,1100,275,wh2_dlc10_hef_inf_sisters_of_avelorn_0,wh2_dlc10_hef_inf_sisters_of_avelorn_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_dlc10_hef_sword_sisters,wh2_dlc10_hef_longbow_arrow_sisters,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,Spire Guard of Tor Yvresse,inf_ranged,inf_mis,missile_infantry,2,medium,true,false,80,80,6400,0,false,false,80,0,32,72,0,0,0,0,0,28,21,9,2,0,16,4.2,1,false,false,33,150,true,10,45,180,11,14,8,0,0,1,1,1,45,0,10,150,5.6,false,false,850,850,213,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_gate_guard,wh2_dlc15_hef_longbow_arrow_spireguard,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_archers_ror_0,Talons of Tor Caleda (Archers – Light Armour),inf_ranged,inf_mis,missile_infantry,2,light,true,true,90,63,5670,0,false,false,40,0,24,70,0,0,0,0,30,22,19,5,4,0,0,4.3,1,false,false,36,100,true,10,24,180,11,18,3,0,0,1,1,1,45,0,10,140,5.7,false,true,675,675,169,wh2_dlc15_hef_inf_archers_ror_0,wh2_dlc15_hef_inf_archers_ror_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_sword,wh2_dlc15_hef_longbow_arrow_flaming,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_the_grey_ror_0,The Grey (Shadow Warriors),inf_ranged,inf_mis,missile_infantry,3,medium,true,true,80,80,6400,0,false,false,30,0,29,82,0,0,0,0,0,45,22,10,10,0,0,4.3,1,false,false,40,100,true,33,20,180,11,18,4,0,0,1,1,1,45,0,10,150,5.6,false,false,1050,1050,263,wh2_dlc10_hef_inf_the_grey_ror_0,wh2_dlc10_hef_inf_the_grey_ror_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc10_hef_sword_shadow,wh2_dlc10_hef_longbow_arrow_shadow,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,The Skyhawks,inf_ranged,inf_mis,missile_infantry,3,medium,true,false,60,82,4920,0,false,false,80,0,22,75,0,0,0,0,0,42,40,3,24,7,0,4.6,1,false,false,40,100,true,33,13,100,11,14,3,7,0,1,1,1,75,0,30,80,3.1,false,false,1100,1100,275,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc15_hef_dual_swords_skyhawks,wh2_dlc15_hef_longbow_arrow_skyhawks,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc10_hef_inf_the_storm_riders_ror_0,The Storm Riders (Lothern Sea Guard),inf_ranged,inf_mis,missile_infantry,2,medium,true,true,90,68,6120,0,false,false,40,0,41,80,0,0,0,0,0,29,20,8,4,0,16,4.2,1,false,false,36,100,false,33,,,,,,,,,,,,,,,,,,800,800,200,wh2_dlc10_hef_inf_the_storm_riders_ror_0,wh2_dlc10_hef_inf_the_storm_riders_ror_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_spear_guard,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_cha_caradryan_ashtari,Caradryan,war_beast,com,hero,0,heavy,false,false,1,7006,7006,0,true,true,80,0,51,90,0,0,15,0,0,43,120,300,45,0,25,4,5,true,true,80,2300,false,10,,,,,,,,,,,,,,,,,,1800,1800,0,wh3_dlc27_hef_cha_caradryan_ashtari,wh3_dlc27_hef_cha_caradryan_ashtari,wh3_dlc27_hef_mnt_ashtari,wh2_main_cavalry_rider_standard_hero,wh3_dlc27_hef_mnt_ashtari,,wh3_dlc27_hef_caradryan_ashtari,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,Knights of Tor Gaval,war_beast,cav_shk,monstrous_cavalry,3,heavy,false,false,4,2858,11432,0,true,false,80,0,32,80,0,25,0,0,0,50,100,200,45,0,0,4,3,false,false,70,2300,false,10,,,,,,,,,,,,,,,,,,2600,2600,650,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,wh_main_flying_griffon_blood,wh_main_infantry_standard_hero_blood,wh_main_flying_griffon_blood,,wh2_dlc15_hef_griffon_mistwalker,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_veh_skycutter_bows,Lothern Skycutters,war_beast,chariot,chariot,3,heavy,true,false,12,1526.6666666666667,18320,0,true,false,80,0,26,70,0,0,0,0,0,30,36,18,60,0,0,4,3,false,false,80,1700,false,10,,,,,,,,,,,,,,,,,,1150,1150,288,wh3_dlc27_hef_veh_skycutter_bows,wh3_dlc27_hef_veh_skycutter_bows,wh3_dlc27_hef_mnt_skycutter,wh2_main_hef_infantry_blood_dismembers,wh3_dlc27_hef_mnt_skycutter,,wh3_dlc27_hef_skycutter,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,wh3_dlc27_hef_veh_skycutter_bolt_thrower,Lothern Skycutters (Bolt Throwers),war_beast,chariot,chariot,3,heavy,true,false,8,1536,12288,0,true,false,80,0,26,70,0,0,0,0,0,30,36,18,60,0,0,4,3,false,false,80,1700,true,10,16,250,9,2,6,11,0,16,1,1,68,3.5,10,200,15,false,false,1400,1400,350,wh3_dlc27_hef_veh_skycutter_bolt_thrower,wh3_dlc27_hef_veh_skycutter_bolt_thrower,wh3_dlc27_hef_mnt_skycutter_bolt,wh2_dlc16_hef_infantry_bolt_thrower_crew_blood_dismembers,wh3_dlc27_hef_mnt_skycutter_bolt,,wh3_dlc27_hef_skycutter,wh3_dlc27_hef_skycutter_bolt_spread,2026-08-24T07:47:56.946Z,
