game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,hp_per_entity,total_hp,barrier_health,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_projectile_key,extracted_at_utc,notes
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cav_royal_pegasus_knights_0,Royal Pegasus Knights,cavalry,cav_shk,monstrous_cavalry,4,very_heavy,true,false,24,281,6744,0,true,false,80,35,36,80,0,0,0,0,0,42,42,19,75,0,15,4.7,2,true,false,82,1500,false,10,,,,,,,,,,,,,,,,,,1600,1600,400,wh_dlc07_brt_cav_royal_pegasus_knights_0,wh_dlc07_brt_cav_royal_pegasus_knights_0,wh_main_flying_pegasus_hero_blood,wh_main_cavalry_rider_standard_blood,wh_main_flying_pegasus_hero_blood,,wh_dlc07_brt_lance_royal_pegasus_knights,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_green_knight_0,The Green Knight,cavalry,com,hero,0,heavy,false,false,1,5274,5274,0,false,true,0,35,50,100,55,0,0,0,0,60,0,430,85,0,0,4,4,true,false,84,2000,false,10,,,,,,,,,,,,,,,,,,1500,1500,0,wh_dlc07_brt_cha_green_knight_0,wh_dlc07_brt_cha_green_knight_0,wh_dlc07_brt_mnt_cavalry_shadow_steed,wh_dlc07_brt_cha_rider_hero_ethereal,wh_dlc07_brt_mnt_cavalry_shadow_steed,,wh_dlc07_brt_sword_green_knight,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_battle_pilgrims_0,Battle Pilgrims,inf_melee,inf_mel,melee_infantry,2,medium,true,false,120,69,8280,0,false,false,30,55,33,75,0,0,0,0,0,32,25,6,18,0,0,4.3,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,600,600,150,wh_dlc07_brt_inf_battle_pilgrims_0,wh_dlc07_brt_inf_battle_pilgrims_0,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_dlc07_brt_sword_pilgrim,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_damsel_beasts_0,Damsel (Beasts),inf_melee,com,hero,0,light,false,false,1,3420,3420,0,false,true,15,0,22,55,0,15,0,0,0,34,200,85,15,0,0,4,3,false,false,40,900,false,10,,,,,,,,,,,,,,,,,,250,1000,250,wh_dlc07_brt_cha_damsel_beasts_0,wh_dlc07_brt_cha_damsel_beasts_0,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_damsel_0,Damsel (Heavens),inf_melee,com,hero,0,light,false,false,1,3420,3420,0,false,true,15,0,22,55,0,15,0,0,0,34,200,85,15,0,0,4,3,false,false,40,900,false,10,,,,,,,,,,,,,,,,,,250,1000,250,wh_main_brt_cha_damsel_0,wh_main_brt_cha_damsel_0,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_damsel_life_0,Damsel (Life),inf_melee,com,hero,0,light,false,false,1,3420,3420,0,false,true,15,0,22,55,0,15,0,0,0,34,200,85,15,0,0,4,3,false,false,40,900,false,10,,,,,,,,,,,,,,,,,,250,1000,250,wh_dlc07_brt_cha_damsel_life_0,wh_dlc07_brt_cha_damsel_life_0,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_fay_enchantress_0,Fay Enchantress,inf_melee,com,lord,0,heavy,false,false,1,3688,3688,0,false,true,15,0,34,70,0,15,25,0,0,38,200,100,30,0,0,4,3,true,false,34,400,false,10,,,,,,,,,,,,,,,,,,550,1200,300,wh_dlc07_brt_cha_fay_enchantress_0,wh_dlc07_brt_cha_fay_enchantress_0,wh_dlc05_wef_spellsinger_blood,wh_dlc05_wef_spellsinger_blood,,,wh_dlc07_brt_caster_fay,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_foot_squires_0,Foot Squires,inf_melee,inf_mel,melee_infantry,2,medium,true,false,120,69,8280,0,false,false,70,0,26,70,0,0,0,0,0,28,9,26,18,12,0,4.3,1,false,false,28,120,false,10,,,,,,,,,,,,,,,,,,725,750,188,wh_dlc07_brt_inf_foot_squires_0,wh_dlc07_brt_inf_foot_squires_0,wh_main_infantry_slow_blood_dismembers,wh_main_infantry_slow_blood_dismembers,,,wh_dlc07_brt_squire_sword_great,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_grail_reliquae_0,Grail Reliquae,inf_melee,spcl,melee_infantry,1,medium,true,false,1,3474,3474,0,true,true,40,0,28,75,0,0,0,0,0,24,30,15,12,0,0,4,2,false,false,40,700,false,10,,,,,,,,,,,,,,,,,,400,400,125,wh_dlc07_brt_inf_grail_reliquae_0,wh_dlc07_brt_inf_grail_reliquae_0,wh_dlc07_brt_inf_grail_reliquae_blood,wh_dlc07_brt_inf_grail_reliquae_blood,,,wh_dlc07_brt_grail_reliquae,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc05_emp_cha_wizard_life_0,Jade Wizard,inf_melee,com,hero,0,medium,false,false,1,3420,3420,0,false,true,20,0,30,55,0,15,0,0,0,25,210,90,15,0,0,4,3,false,false,35,300,false,10,,,,,,,,,,,,,,,,,,250,1000,250,wh_dlc05_emp_cha_wizard_life_0,wh_dlc05_emp_cha_wizard_life_0,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_infantry_standard_wizard_blood_dismembers,,,wh_main_emp_sword_caster,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_king_louen_leoncoeur_0,King Louen Leoncoeur,inf_melee,com,lord,0,very_heavy,false,false,1,4288,4288,0,false,true,90,35,50,80,0,15,0,0,0,60,300,150,45,0,0,4,5,true,false,34,800,false,10,,,,,,,,,,,,,,,,,,1000,1000,250,wh_main_brt_cha_king_louen_leoncoeur_0,wh_main_brt_cha_king_louen_leoncoeur_0,wh2_dlc16_infantry_standard_hero_blood_high_kb_resist,wh2_dlc16_infantry_standard_hero_blood_high_kb_resist,,,wh_dlc07_brt_sword_louen,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_lord_0,Lord,inf_melee,com,lord,0,medium,false,false,1,4068,4068,0,false,true,90,35,48,75,0,15,0,0,0,54,290,140,40,0,0,4,4,false,false,34,600,false,10,,,,,,,,,,,,,,,,,,600,1000,250,wh_main_brt_cha_lord_0,wh_main_brt_cha_lord_0,wh_main_infantry_standard_hero_blood_dismembers,wh_main_infantry_standard_hero_blood_dismembers,,,wh_main_brt_sword_hero_lord,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_men_at_arms_1,Men-at-Arms,inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,65,7800,0,false,false,30,0,26,45,0,0,0,0,0,27,20,6,10,0,0,4.3,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,250,250,63,wh_dlc07_brt_inf_men_at_arms_1,wh_dlc07_brt_inf_men_at_arms_1,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_dlc07_brt_sword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_inf_men_at_arms,Men-at-Arms (Polearms),inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,66,7920,0,false,false,30,0,40,50,0,0,0,0,0,22,7,18,6,0,18,5.5,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,450,450,113,wh_main_brt_inf_men_at_arms,wh_main_brt_inf_men_at_arms,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_main_brt_halberd,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_men_at_arms_2,Men-at-Arms (Shields),inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,65,7800,0,false,false,30,55,34,45,0,0,0,0,0,27,20,6,10,0,0,4.3,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,300,300,81,wh_dlc07_brt_inf_men_at_arms_2,wh_dlc07_brt_inf_men_at_arms_2,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_dlc07_brt_sword,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_paladin_0,Paladin,inf_melee,com,hero,0,medium,false,false,1,3688,3688,0,false,true,85,35,40,65,0,15,0,0,0,45,255,135,40,0,20,4,4,false,false,34,600,false,10,,,,,,,,,,,,,,,,,,400,1000,250,wh_main_brt_cha_paladin_0,wh_main_brt_cha_paladin_0,wh_main_infantry_standard_hero_blood_dismembers,wh_main_infantry_standard_hero_blood_dismembers,,,wh_main_brt_sword_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_peasant_mob_0,Peasant Mob,inf_melee,inf_mel,melee_infantry,1,medium,true,false,160,54,8640,0,false,false,15,0,10,36,0,0,0,0,0,18,12,4,8,0,0,4.3,1,false,false,33,100,false,10,,,,,,,,,,,,,,,,,,125,100,25,wh_dlc07_brt_peasant_mob_0,wh_dlc07_brt_inf_peasant_mob_0,wh_dlc07_brt_peasant_mob_blood_dismembers,wh_dlc07_brt_peasant_mob_blood_dismembers,,,wh_dlc07_brt_peasant_tool,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_prophetess_beasts_0,Prophetess (Beasts),inf_melee,com,lord,0,heavy,false,false,1,3688,3688,0,false,true,15,0,30,65,0,15,0,0,0,34,200,85,30,0,0,4,3,false,false,34,900,false,10,,,,,,,,,,,,,,,,,,350,1000,300,wh_dlc07_brt_cha_prophetess_beasts_0,wh_dlc07_brt_cha_prophetess_beasts_0,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_prophetess_heavens_0,Prophetess (Heavens),inf_melee,com,lord,0,heavy,false,false,1,3688,3688,0,false,true,15,0,30,65,0,15,0,0,0,34,200,85,30,0,0,4,3,false,false,34,900,false,10,,,,,,,,,,,,,,,,,,350,1000,300,wh_dlc07_brt_cha_prophetess_heavens_0,wh_dlc07_brt_cha_prophetess_heavens_0,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cha_prophetess_0,Prophetess (Life),inf_melee,com,lord,0,heavy,false,false,1,3688,3688,0,false,true,15,0,30,65,0,15,0,0,0,34,200,85,30,0,0,4,3,false,false,34,900,false,10,,,,,,,,,,,,,,,,,,350,1000,300,wh_dlc07_brt_cha_prophetess_0,wh_dlc07_brt_cha_prophetess_0,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,,,wh_main_brt_sword_caster_hero,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_spearmen_at_arms_1,Spearmen-at-Arms,inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,65,7800,0,false,false,30,0,30,45,0,0,0,0,0,18,17,5,4,0,15,5.7,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,250,250,63,wh_dlc07_brt_inf_spearmen_at_arms_1,wh_dlc07_brt_inf_spearmen_at_arms_1,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_main_brt_spear,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_inf_spearmen_at_arms,Spearmen-at-Arms (Shields),inf_melee,inf_mel,melee_infantry,1,medium,true,false,120,65,7800,0,false,false,30,55,38,45,0,0,0,0,0,20,17,5,4,0,15,5.7,1,false,false,30,100,false,10,,,,,,,,,,,,,,,,,,300,300,81,wh_main_brt_inf_spearmen_at_arms,wh_main_brt_inf_spearmen_at_arms,wh_main_infantry_standard_blood_dismembers,wh_main_infantry_standard_blood_dismembers,,,wh_main_brt_spear,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_inf_peasant_bowmen,Peasant Bowmen,inf_ranged,inf_mis,missile_infantry,1,light,true,false,90,54,4860,0,false,false,15,0,14,36,0,0,0,0,0,10,19,3,3,0,0,4.3,1,false,false,33,90,false,10,,,,,,,,,,,,,,,,,,400,400,100,wh_main_brt_inf_peasant_bowmen,wh_main_brt_inf_peasant_bowmen,wh_main_infantry_standard_light_blood_dismembers,wh_main_infantry_standard_light_blood_dismembers,,,wh_main_brt_sword_short,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_peasant_bowmen_1,Peasant Bowmen (Fire Arrows),inf_ranged,inf_mis,missile_infantry,1,light,true,false,90,54,4860,0,false,false,15,0,14,36,0,0,0,0,0,10,19,3,3,0,0,4.3,1,false,false,33,90,false,10,,,,,,,,,,,,,,,,,,450,450,113,wh_dlc07_brt_inf_peasant_bowmen_1,wh_dlc07_brt_inf_peasant_bowmen_1,wh_main_infantry_standard_light_blood_dismembers,wh_main_infantry_standard_light_blood_dismembers,,,wh_main_brt_sword_short,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_inf_peasant_bowmen_2,Peasant Bowmen (Pox Arrows),inf_ranged,inf_mis,missile_infantry,1,light,true,false,90,54,4860,0,false,false,15,0,14,36,0,0,0,0,0,10,19,3,3,0,0,4.3,1,false,false,33,90,false,10,,,,,,,,,,,,,,,,,,450,450,113,wh_dlc07_brt_inf_peasant_bowmen_2,wh_dlc07_brt_inf_peasant_bowmen_2,wh_main_infantry_standard_light_blood_dismembers,wh_main_infantry_standard_light_blood_dismembers,,,wh_main_brt_sword_short,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_king_louen_leoncoeur_1,King Louen Leoncoeur,war_beast,com,lord,0,very_heavy,false,false,1,6640,6640,0,true,true,90,0,50,80,0,15,0,0,0,60,170,310,75,0,0,4,5,true,false,70,2500,false,10,,,,,,,,,,,,,,,,,,2000,2000,500,wh_main_brt_cha_king_louen_leoncoeur_1,wh_main_brt_cha_king_louen_leoncoeur_1,wh_main_brt_mnt_hippogryph_beaquis_blood,wh2_dlc16_infantry_standard_hero_blood_high_kb_resist,wh_main_brt_mnt_hippogryph_beaquis_blood,,wh_main_brt_hippogryph_louen_beaquis,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_king_louen_leoncoeur_4,King Louen Leoncoeur,war_beast,com,lord,0,very_heavy,false,false,1,6404,6404,0,true,true,90,0,35,80,0,15,0,0,0,52,150,290,75,0,0,4,4,true,false,70,2300,false,10,,,,,,,,,,,,,,,,,,1850,1850,425,wh_main_brt_cha_king_louen_leoncoeur_4,wh_main_brt_cha_king_louen_leoncoeur_4,wh_main_brt_mnt_hippogryph_hero_blood,wh2_dlc16_infantry_standard_hero_blood_high_kb_resist,wh_main_brt_mnt_hippogryph_hero_blood,,wh_main_brt_hippogryph_louen,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_main_brt_cha_lord_2,Lord,war_beast,com,lord,0,medium,false,false,1,6304,6304,0,true,true,90,0,35,75,0,15,0,0,0,52,150,290,75,0,0,4,4,false,false,70,2300,false,10,,,,,,,,,,,,,,,,,,1450,1500,375,wh_main_brt_cha_lord_2,wh_main_brt_cha_lord_2,wh_main_brt_mnt_hippogryph_hero_blood,wh_main_infantry_standard_hero_blood_dismembers,wh_main_brt_mnt_hippogryph_hero_blood,,wh_main_brt_hippogryph,,2026-08-24T07:47:56.946Z,
warhammer_3,8.1.1,24237342,ultra,Bretonnia,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,wh_main_group_bretonnia,wh_dlc07_brt_cav_royal_hippogryph_knights_0,Royal Hippogryph Knights,war_beast,cav_shk,monstrous_cavalry,5,very_heavy,true,false,12,676,8112,0,true,false,90,0,36,80,0,0,0,0,0,46,35,100,50,0,0,4,2,true,false,70,2000,false,10,,,,,,,,,,,,,,,,,,2200,2200,550,wh_dlc07_brt_cav_royal_hippogryph_knights_0,wh_dlc07_brt_cav_royal_hippogryph_knights_0,wh_dlc07_brt_mnt_hippogryph_blood,wh_main_cavalry_rider_standard_blood,wh_dlc07_brt_mnt_hippogryph_blood,,wh_dlc07_brt_hippogryph_knight,,2026-08-24T07:47:56.946Z,
