record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
tab_membership,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_20,,,wh3_main_tech_nur_growth_20,Fattening Seeds,"As the Rot carries far and wide, the noxious fruit of Nurgle's distant garden ripen and swell. The more virulent the spread, the more seeds the mouldering fruit shall bear.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,705,wh3_main_tech_nur_growth_20|nur_growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nur_growth,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1544,wh3_main_tech_nur_growth_13,,,,,,,,3,4,500,0,0,,,0,0,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1334,wh3_main_tech_nur_growth_13,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_nur_1_5,false,false,placeholder.tga,1399649274,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,wh3_dlc25_effect_plague_income_on_spread_hidden_forces,faction_to_force_own_unseen,150.0000,HIDDEN - NEED FOR SCOPING TO FORCES AS WELL AS REGIONS {{tr:treasury}}: %+n when plague is spread to owned regions and forces,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2698,wh3_main_tech_nur_growth_13|wh3_dlc25_effect_plague_income_on_spread_hidden_forces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,campaign,true
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,wh3_dlc25_effect_plague_unit_on_spread_hidden_forces,faction_to_force_own_unseen,1.0000,HIDDEN - NEED FOR SCOPING TO FORCES AS WELL AS REGIONS Summonable units: %n Nurgling units when plague is spread to owned regions and forces,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2699,wh3_main_tech_nur_growth_13|wh3_dlc25_effect_plague_unit_on_spread_hidden_forces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,campaign,true
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,wh3_main_effect_plague_income_on_spread,faction_to_region_own_unseen,150.0000,{{tr:treasury}}: %+n when Plague is spread to owned settlements and armies,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2700,wh3_main_tech_nur_growth_13|wh3_main_effect_plague_income_on_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treasury.png,3,treasury.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,wh3_main_effect_plague_unit_on_spread,faction_to_region_own_unseen,1.0000,Summonable units: %n Nurgling units when Plague is spread to owned settlements and armies,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2701,wh3_main_tech_nur_growth_13|wh3_main_effect_plague_unit_on_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,army.png,1,army.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_13,,,wh3_main_tech_nur_growth_13,Cyst Growth,"The lands of Nurgle are coated in pus-filled protrusions. Many simply explode in a noxious shower of filth, but from the most bulbous are birthed fresh legions.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,697,wh3_main_tech_nur_growth_13|nur_growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nur_growth,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_11,,,wh3_main_tech_nur_growth_11,Plague Sight,A well-placed pox-maggot in the eyeball can grant sight beyond sight – at least until all the jelly is consumed.,,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1542,wh3_main_tech_nur_growth_11,,,,,,,,4,4,400,0,0,,,0,0,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_11,,,wh3_main_tech_nur_growth_11,Plague Sight,A well-placed pox-maggot in the eyeball can grant sight beyond sight – at least until all the jelly is consumed.,,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1332,wh3_main_tech_nur_growth_11,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_nur_2_7,false,false,placeholder.tga,2002045413,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_11,,,wh3_main_tech_nur_growth_11,Plague Sight,A well-placed pox-maggot in the eyeball can grant sight beyond sight – at least until all the jelly is consumed.,,wh3_main_tech_line_of_sight_forces_with_plague,faction_to_faction_own_unseen,1.0000,Grants line of sight when a plague is spread,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2695,wh3_main_tech_nur_growth_11|wh3_main_tech_line_of_sight_forces_with_plague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plague.png,1,plague.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_11,,,wh3_main_tech_nur_growth_11,Plague Sight,A well-placed pox-maggot in the eyeball can grant sight beyond sight – at least until all the jelly is consumed.,,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,695,wh3_main_tech_nur_growth_11|nur_growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nur_growth,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_9,,,wh3_main_tech_nur_growth_9,Locus of Virulence,"Close contact is but one vector by which Nurgle's ruinous gifts may be shared. Once a strain mutates sufficiently, it can be equally contagious when hurled through the skies at speed.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1567,wh3_main_tech_nur_growth_9,,,,,,,,5,4,400,0,0,,,0,0,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_9,,,wh3_main_tech_nur_growth_9,Locus of Virulence,"Close contact is but one vector by which Nurgle's ruinous gifts may be shared. Once a strain mutates sufficiently, it can be equally contagious when hurled through the skies at speed.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1357,wh3_main_tech_nur_growth_9,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_nur_7_3,false,false,placeholder.tga,992251573,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_9,,,wh3_main_tech_nur_growth_9,Locus of Virulence,"Close contact is but one vector by which Nurgle's ruinous gifts may be shared. Once a strain mutates sufficiently, it can be equally contagious when hurled through the skies at speed.",,wh3_dlc25_effect_commandment_nur_infections,faction_to_province_own_unseen,5.0000,Foster Cults commandment: additional %+n Infections per turn,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2748,wh3_main_tech_nur_growth_9|wh3_dlc25_effect_commandment_nur_infections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infections.png,2,infections.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_9,,,wh3_main_tech_nur_growth_9,Locus of Virulence,"Close contact is but one vector by which Nurgle's ruinous gifts may be shared. Once a strain mutates sufficiently, it can be equally contagious when hurled through the skies at speed.",,wh3_dlc25_effect_commandment_nur_plague_spread,faction_to_province_own_unseen,5.0000,Plague God's Pasture commandment: additional %+n% chance of plague spreading,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2749,wh3_main_tech_nur_growth_9|wh3_dlc25_effect_commandment_nur_plague_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plague.png,1,plague.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_9,,,wh3_main_tech_nur_growth_9,Locus of Virulence,"Close contact is but one vector by which Nurgle's ruinous gifts may be shared. Once a strain mutates sufficiently, it can be equally contagious when hurled through the skies at speed.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,720,wh3_main_tech_nur_growth_9|nur_growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nur_growth,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1566,wh3_main_tech_nur_growth_8,,,,,,,,6,4,100,0,0,,wh3_dlc25_nur_infections_tech_200,1,135,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1356,wh3_main_tech_nur_growth_8,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_nur_2_5,false,false,placeholder.tga,117993832,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,wh3_dlc26_effect_daemon_nur_post_battle_unit_saving_hp,faction_to_force_own_unseen,5.0000,Daemons Reforged: %+n% hit points for destroyed Daemons of Nurgle units restored after battle,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2746,wh3_main_tech_nur_growth_8|wh3_dlc26_effect_daemon_nur_post_battle_unit_saving_hp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,wh_main_effect_force_all_campaign_replenishment_rate,faction_to_force_own_unseen,5.0000,Casualty replenishment rate: %+n%,{{tr:replenishment_additional_tooltip}},Nurgle Tech,Nurgle Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2747,wh3_main_tech_nur_growth_8|wh_main_effect_force_all_campaign_replenishment_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
resource_cost,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,resource_costs_tables,db/resource_costs_tables/data__.tsv,1096,wh3_dlc25_nur_infections_tech_200,,,,,,,,,,,,,,wh3_dlc25_nur_infections_tech_200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,TECHNOLOGIES,TECHNOLOGIES,ARMY_UPKEEP,BACKGROUND_INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_resource_cost,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,resource_cost_pooled_resource_junctions_tables,db/resource_cost_pooled_resource_junctions_tables/data__.tsv,1161,wh3_main_nur_infections_factor_techs|wh3_dlc25_nur_infections_tech_200,,,,,,,,,,,,,,wh3_dlc25_nur_infections_tech_200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wh3_main_nur_infections_factor_techs,-200,absolute,default,,,,,,,,,,,,,,,,,,,,,,,,
resource_factor,warhammer_3,8.1.1,24237342,Nurgle,nurgle,wh3_dlc25_nur_epidemius,Tallymen of Pestilence,wh3_main_nur_nurgle,wh3_main_sc_nur_nurgle,LOCKED_STANDARD,nur_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,nur_mil,,wh3_main_nur_nurgle,,,wh3_main_tech_nur_growth_8,,,wh3_main_tech_nur_growth_8,Contagious Horde,"Buboes, phlegm, blood and guts! Boils, bogeys, Rot and pus! Blisters, fevers, weeping sores! From your wounds the fester pours.",,,,,,,Nurgle Tech,Nurgle Tech,,,,,,,,,,,,pooled_resource_factor_junctions_tables,db/pooled_resource_factor_junctions_tables/data__.tsv,1029,wh3_main_nur_infections_factor_techs,,,,,,,,,,,,,,wh3_dlc25_nur_infections_tech_200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wh3_main_nur_infections_factor_techs,technology,wh3_main_nur_infections,-2147483647,2147483647,,,,,,,,,,,,,,,,,,,
