record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_05,,,wh_main_tech_vmp_binding_05,Infuse the Tireless Hordes,"This incantation quickens the pace of the hordes over great distances. Forever marching, never tiring. ","The dead do not tire, nor do they need sustenance - that is an affliction of the living. Nevertheless, they are bound to travel only as quickly as they can put one rotting leg in front of the other. Infusing the hordes with this incantation will speed up the Undead marchers, although has to be limited lest their legs be worn away!",wh3_main_effect_own_reinforcement_time_percentage_mod,faction_to_force_own_unseen,-50.0000,Battle reinforcement time: %+n%,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3674,wh_main_tech_vmp_binding_05|wh3_main_effect_own_reinforcement_time_percentage_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,military.png,101,military.png,both,false
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_05,,,wh_main_tech_vmp_binding_05,Infuse the Tireless Hordes,"This incantation quickens the pace of the hordes over great distances. Forever marching, never tiring. ","The dead do not tire, nor do they need sustenance - that is an affliction of the living. Nevertheless, they are bound to travel only as quickly as they can put one rotting leg in front of the other. Infusing the hordes with this incantation will speed up the Undead marchers, although has to be limited lest their legs be worn away!",wh_main_effect_agent_movement_range_mod,faction_to_character_own_unseen,10.0000,Campaign movement range: %+n%,{{tr:campaign_movement_range_additional_tooltip}},Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3675,wh_main_tech_vmp_binding_05|wh_main_effect_agent_movement_range_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,campaign_movement.png,100,campaign_movement.png,campaign,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_07,,,wh_main_tech_vmp_binding_07,Nightmarish Reaping,Behold the reapers - summoned from their cairns to enact the doom of all mortals!  ,"A Necromancer must be confident in his abilities to summon Wraiths back from the dead. For, unlike other minions, they hold on to a vestige of intelligence and cunning, and will happily reap the summoner's dread soul if not properly bound. However, a further unholy psalm spoken during the summoning can make these spirits even fiercer and more determined to harvest the spirits of the living. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1815,wh_main_tech_vmp_binding_07,,,,,,,,7,2,800,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_07,,,wh_main_tech_vmp_binding_07,Nightmarish Reaping,Behold the reapers - summoned from their cairns to enact the doom of all mortals!  ,"A Necromancer must be confident in his abilities to summon Wraiths back from the dead. For, unlike other minions, they hold on to a vestige of intelligence and cunning, and will happily reap the summoner's dread soul if not properly bound. However, a further unholy psalm spoken during the summoning can make these spirits even fiercer and more determined to harvest the spirits of the living. ",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1841,wh_main_tech_vmp_binding_07,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_nightmarish_reaping,false,false,,6441,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_07,,,wh_main_tech_vmp_binding_07,Nightmarish Reaping,Behold the reapers - summoned from their cairns to enact the doom of all mortals!  ,"A Necromancer must be confident in his abilities to summon Wraiths back from the dead. For, unlike other minions, they hold on to a vestige of intelligence and cunning, and will happily reap the summoner's dread soul if not properly bound. However, a further unholy psalm spoken during the summoning can make these spirits even fiercer and more determined to harvest the spirits of the living. ",wh2_dlc11_effect_force_stat_melee_attack_cairn_wraith_hex_wraith,faction_to_force_own_unseen,4.0000,"Melee attack: %+n for Cairn Wraiths, Mournguls and Hexwraiths units",,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3678,wh_main_tech_vmp_binding_07|wh2_dlc11_effect_force_stat_melee_attack_cairn_wraith_hex_wraith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,melee.png,431,melee.png,battle,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_07,,,wh_main_tech_vmp_binding_07,Nightmarish Reaping,Behold the reapers - summoned from their cairns to enact the doom of all mortals!  ,"A Necromancer must be confident in his abilities to summon Wraiths back from the dead. For, unlike other minions, they hold on to a vestige of intelligence and cunning, and will happily reap the summoner's dread soul if not properly bound. However, a further unholy psalm spoken during the summoning can make these spirits even fiercer and more determined to harvest the spirits of the living. ",wh_main_effect_force_stat_weapon_strength_wraiths,faction_to_force_own_unseen,15.0000,"Weapon strength: %+n% for Cairn Wraiths, Mournguls and Hexwraiths units",,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3679,wh_main_tech_vmp_binding_07|wh_main_effect_force_stat_weapon_strength_wraiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage.png,461,weapon_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_08,,,wh_main_tech_vmp_bones_08,Risen Champions,Summoning long-lost warriors to join your shambling dead boosts the yearning hordes' capable champions.,"Hordes of Zombies and Skeletons rely on their numbers to overwhelm the foe, rather than skill-at-arms. Arkhan's book contains inscriptions that will ensure that champions of the past rise again to join the hordes. This ensures that martial prowess, as well as numbers, can bring about victory.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1840,wh_main_tech_vmp_bones_08,,,,,,,,0,3,600,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_08,,,wh_main_tech_vmp_bones_08,Risen Champions,Summoning long-lost warriors to join your shambling dead boosts the yearning hordes' capable champions.,"Hordes of Zombies and Skeletons rely on their numbers to overwhelm the foe, rather than skill-at-arms. Arkhan's book contains inscriptions that will ensure that champions of the past rise again to join the hordes. This ensures that martial prowess, as well as numbers, can bring about victory.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1869,wh_main_tech_vmp_bones_08,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_risen_champions,false,false,,6339,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_08,,,wh_main_tech_vmp_bones_08,Risen Champions,Summoning long-lost warriors to join your shambling dead boosts the yearning hordes' capable champions.,"Hordes of Zombies and Skeletons rely on their numbers to overwhelm the foe, rather than skill-at-arms. Arkhan's book contains inscriptions that will ensure that champions of the past rise again to join the hordes. This ensures that martial prowess, as well as numbers, can bring about victory.",wh2_dlc11_effect_force_stat_melee_attack_zombies_skeletons,faction_to_force_own_unseen,4.0000,"Melee attack: %+n for Zombies, Skeleton Warriors and Skeleton Spearmen units",,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3732,wh_main_tech_vmp_bones_08|wh2_dlc11_effect_force_stat_melee_attack_zombies_skeletons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,melee.png,431,melee.png,battle,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_09,,,wh_main_tech_vmp_bones_09,Unearth Cursed Wightblades,A small cantrip can locate ancient blades upon an ancient battlefield long thought lost to time. ,"The Old World is littered with the detritus of war; armour, swords, axes can all be found by simply digging at the site of the battle - and such places are easy to stumble upon! It is harder is to find blades with ancient qualities, blades blessed by forgotten gods. This cantrip finds them, allowing the Necromancer to arm his more capable warriors with the best antiquity has to offer.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1841,wh_main_tech_vmp_bones_09,,,,,,,,1,3,700,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_09,,,wh_main_tech_vmp_bones_09,Unearth Cursed Wightblades,A small cantrip can locate ancient blades upon an ancient battlefield long thought lost to time. ,"The Old World is littered with the detritus of war; armour, swords, axes can all be found by simply digging at the site of the battle - and such places are easy to stumble upon! It is harder is to find blades with ancient qualities, blades blessed by forgotten gods. This cantrip finds them, allowing the Necromancer to arm his more capable warriors with the best antiquity has to offer.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1870,wh_main_tech_vmp_bones_09,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_unearth_cursed_wightblades,false,false,,6343,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_09,,,wh_main_tech_vmp_bones_09,Unearth Cursed Wightblades,A small cantrip can locate ancient blades upon an ancient battlefield long thought lost to time. ,"The Old World is littered with the detritus of war; armour, swords, axes can all be found by simply digging at the site of the battle - and such places are easy to stumble upon! It is harder is to find blades with ancient qualities, blades blessed by forgotten gods. This cantrip finds them, allowing the Necromancer to arm his more capable warriors with the best antiquity has to offer.",wh_main_effect_force_stat_weapon_strength_graveguard_black_knights,faction_to_force_own_unseen,10.0000,Weapon strength: %+n% for Grave Guard and Black Knights units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3733,wh_main_tech_vmp_bones_09|wh_main_effect_force_stat_weapon_strength_graveguard_black_knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage.png,461,weapon_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_10,,,wh_main_tech_vmp_bones_10,Dread Animator,The dread animator can wake the most stubborn of ancient warriors from their deathly slumber. ,"The Dread Animator is a shadowy presence appearing just above the left shoulder of a Necromancer. For an undisclosed price, he will whisper secrets into the spellcaster's ear that will send even the most stubborn Wight back into his mortal remains for service in the Necromancer's legions.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1842,wh_main_tech_vmp_bones_10,,,,,,,,2,3,800,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_10,,,wh_main_tech_vmp_bones_10,Dread Animator,The dread animator can wake the most stubborn of ancient warriors from their deathly slumber. ,"The Dread Animator is a shadowy presence appearing just above the left shoulder of a Necromancer. For an undisclosed price, he will whisper secrets into the spellcaster's ear that will send even the most stubborn Wight back into his mortal remains for service in the Necromancer's legions.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1871,wh_main_tech_vmp_bones_10,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_dread_animator,false,false,,6350,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_10,,,wh_main_tech_vmp_bones_10,Dread Animator,The dread animator can wake the most stubborn of ancient warriors from their deathly slumber. ,"The Dread Animator is a shadowy presence appearing just above the left shoulder of a Necromancer. For an undisclosed price, he will whisper secrets into the spellcaster's ear that will send even the most stubborn Wight back into his mortal remains for service in the Necromancer's legions.",wh_main_effect_force_stat_armour_grave_guard_black_knights,faction_to_force_own_unseen,10.0000,Armour: %+n for Grave Guard and Black Knights units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3734,wh_main_tech_vmp_bones_10|wh_main_effect_force_stat_armour_grave_guard_black_knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,armour.png,401,armour.png,battle,true
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_10,,,wh_main_tech_vmp_bones_10,Dread Animator,The dread animator can wake the most stubborn of ancient warriors from their deathly slumber. ,"The Dread Animator is a shadowy presence appearing just above the left shoulder of a Necromancer. For an undisclosed price, he will whisper secrets into the spellcaster's ear that will send even the most stubborn Wight back into his mortal remains for service in the Necromancer's legions.",wh_main_effect_tech_recruitment_cost_reduction_graveguard_black_knights,faction_to_force_own_unseen,-10.0000,Recruitment and Raise Dead cost: %+n% for Grave Guard and Black Knights units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3735,wh_main_tech_vmp_bones_10|wh_main_effect_tech_recruitment_cost_reduction_graveguard_black_knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treasury.png,106,treasury.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_bones_10,,,wh_main_tech_vmp_bones_10,Dread Animator,The dread animator can wake the most stubborn of ancient warriors from their deathly slumber. ,"The Dread Animator is a shadowy presence appearing just above the left shoulder of a Necromancer. For an undisclosed price, he will whisper secrets into the spellcaster's ear that will send even the most stubborn Wight back into his mortal remains for service in the Necromancer's legions.",wh_main_effect_tech_upkeep_reduction_black_knights_grave_guard,faction_to_force_own_unseen,-15.0000,Upkeep: %+n% for Grave Guard and Black Knights units,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3736,wh_main_tech_vmp_bones_10|wh_main_effect_tech_upkeep_reduction_black_knights_grave_guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wh_main_vmp_vampire_counts/military_spending.png,105,wh_main_vmp_vampire_counts/military_spending.png,campaign,false
node,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_09,,,wh_main_tech_vmp_binding_09,Enshrine Ancient Lords,To enshrine an Ancient Lord of the Horde is to show the mortals just how fragile their own petty lives are. ,"An Undead horde is not made purely from the freshly-dead, many have ancient Chieftains in their ranks. Enshrining or glorifying such creatures, be they Wight Kings or Skeletal Champions, has little effect on the Undead creatures they fight, but can have a morale-sapping effect on mortals still laden with fragilities such as pride and cowardice.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1817,wh_main_tech_vmp_binding_09,,,,,,,,5,3,1000,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_09,,,wh_main_tech_vmp_binding_09,Enshrine Ancient Lords,To enshrine an Ancient Lord of the Horde is to show the mortals just how fragile their own petty lives are. ,"An Undead horde is not made purely from the freshly-dead, many have ancient Chieftains in their ranks. Enshrining or glorifying such creatures, be they Wight Kings or Skeletal Champions, has little effect on the Undead creatures they fight, but can have a morale-sapping effect on mortals still laden with fragilities such as pride and cowardice.",,,,,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1843,wh_main_tech_vmp_binding_09,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_vmp_enshrine_ancient_lords,false,false,,6444,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Vampire Counts,vampire_counts,wh2_dlc11_vmp_the_barrow_legion,The Barrow Legion,wh_main_vmp_vampire_counts,wh_main_sc_vmp_vampire_counts,LOCKED_STANDARD,vmp_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,vmp_mil,,wh_main_vmp_vampire_counts,,,wh_main_tech_vmp_binding_09,,,wh_main_tech_vmp_binding_09,Enshrine Ancient Lords,To enshrine an Ancient Lord of the Horde is to show the mortals just how fragile their own petty lives are. ,"An Undead horde is not made purely from the freshly-dead, many have ancient Chieftains in their ranks. Enshrining or glorifying such creatures, be they Wight Kings or Skeletal Champions, has little effect on the Undead creatures they fight, but can have a morale-sapping effect on mortals still laden with fragilities such as pride and cowardice.",wh3_main_effect_undead_post_battle_unit_saving_chance,faction_to_force_own_unseen,10.0000,The Dead Rise Again: %+n% chance for destroyed Undead units to be restored after battle,,Library of Secrets,Library of Secrets,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3683,wh_main_tech_vmp_binding_09|wh3_main_effect_undead_post_battle_unit_saving_chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
